v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,Name
0.233176621,0.937544251,234.8803123,30.36492876,0.121883143,0.551208822,1.19679243,0.950526646,0.948317375,0.73217051,4.896033717,4.834079803,4.896033717,3.512226333,13.18348903,1.073020107,0.233176621,0.369837813,-0.696283945,0.849414824,0.987473244,0.996899461,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AXL_1_t1ce.png'
0.141430439,0.95169667,130.757,20.80096055,0.079264844,0.582568548,1.022102318,0.96663919,0.965389574,0.750938882,4.13602332,4.116634675,4.13602332,3.300525774,11.26566861,0.944433701,0.141430439,0.271349224,-0.747536954,0.839521654,0.991751325,0.998116246,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AXM_1_t1ce.png'
0.25786111,0.908762921,143.3570213,20.34803268,0.118248162,0.552558153,1.155640421,0.953311754,0.951509042,0.733774724,4.067866265,3.990096531,4.067866265,3.289917564,10.4380893,1.044166098,0.25786111,0.353095154,-0.690828729,0.839439915,0.9880596,0.996779896,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AXN_1_t1ce.png'
0.214927532,0.961380403,331.4224943,42.6683098,0.118099795,0.516507916,1.253598734,0.951397516,0.949343348,0.706948192,6.77750505,6.732745431,6.77750505,4.028690387,19.24441851,1.142714731,0.214927532,0.362897221,-0.71206106,0.866004691,0.987782978,0.997075264,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AXO_1_t1ce.png'
0.137443088,0.95288879,169.1170913,25.90487425,0.07071522,0.682070724,0.80384764,0.971341472,0.970067805,0.818872229,3.794908276,3.774195343,3.794908276,3.088176111,11.21521696,0.739171174,0.137443088,0.243811315,-0.747378774,0.785374972,0.992742187,0.998198078,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AXQ_1_t1ce.png'
0.240446583,0.916417911,185.4937442,25.02939665,0.10658284,0.617967198,1.037087801,0.960375361,0.957877514,0.780018731,3.878877093,3.807716917,3.878877093,3.155664358,10.47286125,0.928611475,0.240446583,0.320552332,-0.693003605,0.816735182,0.989376445,0.996889516,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AXW_1_t1ce.png'
0.202854202,0.902830784,133.1762008,17.27949011,0.105989373,0.601669022,1.041403177,0.957916759,0.955541962,0.76577554,3.235298236,3.180376666,3.235298236,2.991978932,8.219246278,0.931196716,0.202854202,0.331511897,-0.682811986,0.812589607,0.98914435,0.997236202,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AYA_1_t1ce.png'
0.133585557,0.959149288,245.7879738,34.33066438,0.080692872,0.704607383,0.820491802,0.965694082,0.964337574,0.836694764,3.947184254,3.928153485,3.947184254,3.072393617,11.81587022,0.746609178,0.133585557,0.277503445,-0.719512402,0.776084912,0.991539363,0.998136552,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AYI_1_t1ce.png'
0.16841461,0.951732751,205.8080508,27.55555871,0.10072236,0.550686206,1.172795002,0.957804943,0.955895289,0.732244694,4.696962573,4.666694485,4.696962573,3.467734906,12.56293167,1.069209422,0.16841461,0.32614932,-0.71312877,0.852889546,0.989472828,0.997622413,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AYU_1_t1ce.png'
0.130544042,0.968436653,178.3451421,27.23116541,0.086664627,0.537264628,1.112546369,0.962251635,0.960811107,0.714329429,5.494969593,5.487792213,5.494969593,3.733681995,15.46136707,1.028125598,0.130544042,0.296217801,-0.739879835,0.853946186,0.990810609,0.998115,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AYW_1_t1ce.png'
0.174627461,0.96336894,447.3996604,48.80300731,0.086275164,0.591327111,1.026472072,0.965962676,0.964344193,0.75589989,5.629382177,5.598612773,5.629382177,3.634461847,16.57451992,0.948432382,0.174627461,0.280526014,-0.751545112,0.842263039,0.991225212,0.997685325,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_150_1_t1ce.png'
0.158232954,0.962042613,217.0065698,31.31707749,0.100777997,0.547597223,1.165429846,0.956564515,0.954837691,0.728554075,5.361650922,5.339351453,5.361650922,3.651913465,14.88873403,1.061630233,0.158232954,0.3303573,-0.716785893,0.853234454,0.98936457,0.997752213,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AZD_1_t1ce.png'
0.23033911,0.96033781,377.0955915,47.26768371,0.122699159,0.533173367,1.220071006,0.950373742,0.948112285,0.720199182,6.887531617,6.834979275,6.887531617,4.02312664,19.89049235,1.106658897,0.23033911,0.370562667,-0.698768639,0.854564096,0.987380279,0.996864349,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AZH_1_t1ce.png'
0.161033373,0.933786906,91.34904779,14.18852527,0.097105924,0.536718981,1.091434194,0.95918207,0.95731828,0.713429957,3.885852061,3.856640795,3.885852061,3.299171929,10.0019468,0.997241074,0.161033373,0.318301962,-0.716601667,0.83930021,0.989837481,0.997725613,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_BHB_1_t1ce.png'
0.185013121,0.938892853,155.1216204,22.18553047,0.112443319,0.562652698,1.124002891,0.952528259,0.950352418,0.739839208,4.25845994,4.217969047,4.25845994,3.344627739,11.31626822,1.010979602,0.185013121,0.3556297,-0.688366376,0.832259921,0.988213472,0.997396476,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_BHM_1_t1ce.png'
0.142209364,0.980015359,616.2016749,71.50106534,0.073812372,0.581511403,1.039629847,0.970428698,0.969058558,0.751578713,7.682886584,7.675494478,7.682886584,4.093229848,23.78600334,0.979334112,0.142209364,0.25030385,-0.778053078,0.856687202,0.992438088,0.998079814,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_151_1_t1ce.png'
0.260234976,0.960178376,730.6756911,79.92161847,0.126946152,0.62514813,1.121380876,0.950823556,0.948062801,0.787743066,6.731929852,6.660221993,6.731929852,3.753841303,20.39722396,0.999313115,0.260234976,0.374198807,-0.670172934,0.822829131,0.987139924,0.996520706,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_179_1_t1ce.png'
0.227112137,0.975831451,942.3908987,99.24597174,0.12091876,0.554773657,1.193765214,0.950204688,0.948425763,0.737622982,9.690554122,9.647063733,9.690554122,4.499828451,30.19117688,1.090390681,0.227112137,0.366240155,-0.705483575,0.853101497,0.987531239,0.996965365,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_186_1_t1ce.png'
0.218414147,0.977367756,1150.545711,117.0400363,0.099164511,0.585430091,1.112714172,0.961672884,0.960021714,0.758245936,9.54703438,9.505976391,9.54703438,4.377166384,30.30604526,1.027045326,0.218414147,0.306009686,-0.744052911,0.855824774,0.990039607,0.997204489,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_190_1_t1ce.png'
0.123904637,0.966270393,405.8584097,45.9798019,0.068063167,0.705542552,0.825338244,0.972339911,0.970932265,0.837037861,4.198657488,4.18497603,4.198657488,3.10496008,12.72377388,0.759593963,0.123904637,0.238342808,-0.755008748,0.79529853,0.992971321,0.998294512,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_192_1_t1ce.png'
0.192245992,0.967059029,674.0638796,72.30661432,0.131156054,0.575137423,1.287397293,0.942756068,0.940235865,0.755426971,6.276717722,6.23810981,6.276717722,3.696590351,17.94082898,1.154755587,0.192245992,0.402999234,-0.680094908,0.857114828,0.986054118,0.997196252,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_198_1_t1ce.png'
0.109105071,0.948943613,207.6885611,20.80578938,0.073293089,0.560061132,1.003784603,0.968227695,0.966791951,0.725698018,3.411909521,3.40543949,3.411909521,3.092905296,8.848673861,0.928679337,0.109105071,0.260953252,-0.754315468,0.838742226,0.992224496,0.998409488,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_199_1_t1ce.png'
0.199182129,0.97053143,436.4750187,53.9337719,0.08696136,0.538167333,1.111250084,0.966731974,0.965475444,0.714320157,7.823669079,7.790200388,7.823669079,4.247456904,23.60192221,1.040771905,0.199182129,0.271715471,-0.765241562,0.864734126,0.991323172,0.997479318,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_201_1_t1ce.png'
0.162313035,0.98116277,947.7681379,97.63199018,0.09947979,0.565989562,1.182608437,0.957554221,0.956013384,0.745375136,8.88128834,8.867202641,8.88128834,4.30815738,27.39610749,1.094871849,0.162313035,0.323708631,-0.734838059,0.864205527,0.989556059,0.997709005,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_203_1_t1ce.png'
0.168488794,0.953097979,214.837484,31.38983859,0.110366187,0.601527243,1.109815753,0.952237675,0.950199037,0.770671637,4.541380223,4.509157,4.541380223,3.34498011,12.53837488,0.995054574,0.168488794,0.354388474,-0.680000546,0.825397959,0.988317038,0.997580658,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_2013_27_1_t1ce.png'
0.200591612,0.943171974,273.7208903,34.50693339,0.094249868,0.642331318,0.961095051,0.963975646,0.961901764,0.794447381,4.367071808,4.317430291,4.367071808,3.257499467,12.57630049,0.866413838,0.200591612,0.29620508,-0.712552437,0.809245452,0.9905077,0.997358341,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_226_1_t1ce.png'
0.149368051,0.97481365,476.6262343,58.30788913,0.074943667,0.610556829,0.936379944,0.970524176,0.969165007,0.767435391,6.58054842,6.565527026,6.58054842,3.834033438,20.43384917,0.880698811,0.149368051,0.248890688,-0.765650308,0.828872638,0.992375194,0.997974744,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_231_1_t1ce.png'
0.212331117,0.972256384,558.110471,66.26929364,0.078263369,0.549155107,1.05754213,0.972061624,0.970978313,0.725039642,8.48219384,8.443699521,8.48219384,4.346584323,26.27965079,1.002138649,0.212331117,0.237406435,-0.787611235,0.864243136,0.992439828,0.997460341,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_235_1_t1ce.png'
0.232935525,0.972300357,877.8737469,93.84772924,0.104858078,0.573796902,1.171765363,0.959400303,0.957577774,0.750846153,8.650604393,8.600272624,8.650604393,4.248328558,26.66415173,1.073675624,0.232935525,0.320819791,-0.732263285,0.861223675,0.989468091,0.997062248,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_257_1_t1ce.png'
0.196140614,0.950237432,255.1168672,34.61920463,0.102855129,0.60461034,1.049862488,0.958956639,0.956781761,0.769920531,4.880638657,4.836119843,4.880638657,3.442920596,13.92011565,0.946283278,0.196140614,0.324355251,-0.703320106,0.824515936,0.989455377,0.997330169,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_265_1_t1ce.png'
0.153948869,0.97462459,528.1317466,59.0838922,0.085959885,0.560331047,1.112994703,0.96472142,0.963212348,0.736908968,6.906044984,6.890811472,6.906044984,3.967044074,20.55212096,1.039183954,0.153948869,0.284640529,-0.761814906,0.863588999,0.991102706,0.997862601,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_274_1_t1ce.png'
0.302742,0.960393433,885.2261128,93.85183498,0.146474903,0.604903187,1.193157275,0.943333439,0.940146786,0.774733172,7.708329424,7.618809173,7.708329424,3.974072941,23.53237002,1.050437008,0.302742,0.416161101,-0.655185438,0.829051963,0.985175887,0.995974474,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_283_1_t1ce.png'
0.21520572,0.950730979,372.1477281,44.23058479,0.123589358,0.582869839,1.196091981,0.948941089,0.946497103,0.758820857,5.201579324,5.14850567,5.201579324,3.5054942,14.44994551,1.070497959,0.21520572,0.378059161,-0.676296211,0.839891261,0.987155181,0.996997562,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_290_1_t1ce.png'
0.208065578,0.949326577,332.3305225,38.171162,0.113908439,0.566337639,1.141247678,0.954391353,0.951737077,0.740506857,5.151643829,5.102864402,5.151643829,3.551840209,14.37304555,1.028134356,0.208065578,0.351168243,-0.700787627,0.84145569,0.98826668,0.997097366,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_296_1_t1ce.png'
0.177576247,0.951948329,384.0863164,42.74892211,0.088333751,0.666766846,0.919753669,0.965582266,0.963650803,0.81123135,4.367165986,4.328223959,4.367165986,3.205775169,12.84233279,0.833254328,0.177576247,0.284740316,-0.719373256,0.802605128,0.991024874,0.997609385,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_300_1_t1ce.png'
0.181192682,0.978630931,792.1618833,88.99311864,0.088927217,0.585077644,1.032642207,0.965190629,0.963416054,0.751272707,8.787555437,8.763846774,8.787555437,4.29643642,27.96450111,0.951696185,0.181192682,0.286322652,-0.744499147,0.840328481,0.990972543,0.997589501,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_111_1_t1ce.png'
0.195009319,0.946971286,374.5064432,41.7567977,0.116708858,0.617522554,1.127030163,0.95170138,0.949076207,0.782578055,4.440167848,4.393310522,4.440167848,3.257054367,12.23224116,1.004857018,0.195009319,0.363421285,-0.66558887,0.821656839,0.987821054,0.997213621,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_314_1_t1ce.png'
0.167524411,0.975868653,603.6215197,65.88506791,0.101148914,0.543887305,1.171269758,0.957555336,0.95564862,0.722693595,7.799605875,7.781103662,7.799605875,4.192264538,23.39254291,1.081688094,0.167524411,0.327253996,-0.735001102,0.862332398,0.989418405,0.997620066,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_321_1_t1ce.png'
0.206210996,0.958526302,347.9413945,43.72583183,0.106768298,0.560144013,1.15602219,0.957101836,0.955056992,0.739292106,5.950363413,5.905666676,5.950363413,3.753785666,17.03018383,1.05337589,0.206210996,0.333249754,-0.715991535,0.851188517,0.989053827,0.997246301,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_322_1_t1ce.png'
0.26123645,0.954745307,547.2368658,62.2769958,0.143266476,0.576067496,1.254757356,0.942106313,0.938869446,0.75500969,6.369516669,6.297465713,6.369516669,3.763930231,18.30853581,1.113532659,0.26123645,0.418250115,-0.651572379,0.83820225,0.985214476,0.996402987,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_331_1_t1ce.png'
0.185921866,0.975612293,627.390532,72.6189845,0.09317421,0.561568147,1.089855433,0.962262078,0.960978126,0.738837733,8.261917866,8.235123932,8.261917866,4.250312961,25.48559679,1.021638394,0.185921866,0.297354932,-0.747093924,0.852875489,0.990474168,0.997571503,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_335_1_t1ce.png'
0.258250573,0.947108452,456.4316941,54.40117745,0.123348263,0.629160719,1.097212053,0.953078143,0.950160418,0.789903654,5.412925484,5.337914151,5.412925484,3.478918037,15.79478787,0.971379124,0.258250573,0.363222347,-0.681014235,0.823371151,0.987565564,0.9965387,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_338_1_t1ce.png'
0.335438284,0.96660798,1126.225168,115.5665537,0.132472807,0.578019032,1.142537659,0.951506539,0.949088073,0.753127289,9.970747011,9.872784933,9.970747011,4.480077151,31.67237446,1.027992604,0.335438284,0.370956467,-0.690470207,0.836815768,0.987012865,0.995939278,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_343_1_t1ce.png'
0.17720533,0.973899024,667.6235448,73.95734274,0.086219527,0.596547781,1.054897282,0.965861988,0.964496146,0.76415278,7.246746225,7.219721627,7.246746225,3.956621322,22.23604168,0.984281818,0.17720533,0.277933503,-0.755900552,0.849992267,0.99124472,0.997670422,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_361_1_t1ce.png'
0.147958569,0.967808953,339.7812771,40.73226194,0.090633433,0.538306664,1.180059921,0.962121748,0.960263247,0.7220074,5.699432065,5.683330088,5.699432065,3.719772628,15.93597936,1.094623328,0.147958569,0.299737671,-0.754741275,0.872237725,0.990511811,0.99787037,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_368_1_t1ce.png'
0.227965245,0.967636699,859.5226876,92.41683937,0.10569264,0.665154842,0.946988643,0.959091758,0.957179018,0.812130822,6.95312761,6.897274691,6.95312761,3.735926039,22.15223722,0.856287766,0.227965245,0.322720423,-0.69600747,0.797567061,0.989355878,0.997046052,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_375_1_t1ce.png'
0.125870495,0.974267033,416.6246729,47.69337169,0.080896876,0.576940346,1.078727928,0.965219364,0.963769601,0.746868074,5.816189317,5.810869706,5.816189317,3.703025751,16.94120408,1.004089948,0.125870495,0.279945351,-0.757682858,0.855421578,0.991460331,0.998193697,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_118_1_t1ce.png'
0.166022199,0.97204616,449.9162837,54.3071056,0.079097931,0.575362922,1.030271587,0.969457438,0.967843632,0.742417077,6.792394158,6.770727274,6.792394158,3.941654844,20.59809505,0.960747824,0.166022199,0.259048431,-0.767749072,0.850306366,0.992011336,0.997808969,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_377_1_t1ce.png'
0.206804462,0.961648178,357.7356316,43.99094237,0.122495155,0.529244217,1.220237718,0.947769357,0.946012859,0.717157667,6.530904731,6.488942054,6.530904731,3.947756419,18.63333554,1.109527463,0.206804462,0.376629658,-0.706349448,0.858015782,0.987174746,0.997155515,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_378_1_t1ce.png'
0.165447279,0.982189935,1009.914339,106.1881898,0.07297781,0.58998968,1.023649193,0.972407316,0.971189569,0.758755946,9.342609,9.327862316,9.342609,4.366150166,29.93690174,0.971555571,0.165447279,0.236989105,-0.782923466,0.855604745,0.99272362,0.997865018,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_390_1_t1ce.png'
0.250312961,0.943952602,418.843554,50.04152104,0.134383027,0.639831025,1.093821654,0.946202864,0.943148679,0.797544533,5.030765927,4.958123534,5.030765927,3.376526553,14.53262911,0.957693451,0.250312961,0.397741926,-0.641588511,0.802588514,0.986181316,0.996560448,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_394_1_t1ce.png'
0.172568875,0.974607895,518.2788989,60.88664431,0.086312256,0.562271239,1.058656261,0.965925816,0.964319542,0.73115049,7.65206111,7.630474495,7.65206111,4.156285643,23.48032866,0.984445144,0.172568875,0.279766291,-0.755399313,0.85051317,0.99121191,0.997687387,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_401_1_t1ce.png'
0.219786538,0.967460789,478.7194249,59.75726222,0.101037639,0.569202264,1.063356277,0.961142551,0.959267298,0.74029358,7.53459564,7.488663866,7.53459564,4.109160709,23.11123089,0.975155186,0.219786538,0.311498632,-0.724286496,0.837280568,0.989843332,0.997153738,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_411_1_t1ce.png'
0.188907744,0.973525959,615.3525789,70.92042078,0.094045864,0.565625449,1.14428768,0.962588992,0.960958866,0.743075454,7.749936106,7.719633535,7.749936106,4.121308222,23.46030232,1.058949343,0.188907744,0.299773781,-0.743435545,0.861277387,0.990418207,0.997495332,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_412_1_t1ce.png'
0.186552424,0.964699776,491.7949438,59.2454506,0.095177159,0.64585881,0.986234549,0.961787106,0.960174021,0.799297113,5.732362491,5.69426285,5.732362491,3.546925566,17.37816077,0.902074357,0.186552424,0.303917747,-0.716204831,0.816861675,0.990264641,0.997510441,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_419_1_t1ce.png'
0.244656485,0.975953598,1348.530151,135.0527023,0.096234271,0.632391332,0.916558995,0.96439604,0.963077277,0.788243803,9.616992699,9.561419126,9.616992699,4.287923888,31.90858797,0.852149412,0.244656485,0.286294223,-0.733157817,0.808608796,0.990567076,0.997039231,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_425_1_t1ce.png'
